1	1818.2631578947369	5599525.456836972	3700858.7386527616	84
1	1818.2631578947369	5599525.456836972	3700858.7386527616	59
1	1818.2631578947369	5599525.456836972	3700858.7386527616	77
1	1818.2631578947369	5599525.456836972	3700858.7386527616	56
1	1818.2631578947369	5599525.456836972	3700858.7386527616	13
1	1818.2631578947369	5599525.456836972	3700858.7386527616	28
1	1818.2631578947369	5599525.456836972	3700858.7386527616	29
1	1818.2631578947369	5599525.456836972	3700858.7386527616	98
1	1818.2631578947369	5599525.456836972	3700858.7386527616	37
1	1818.2631578947369	5599525.456836972	3700858.7386527616	89
1	1818.2631578947369	5599525.456836972	3700858.7386527616	40
1	1818.2631578947369	5599525.456836972	3700858.7386527616	67
1	1818.2631578947369	5599525.456836972	3700858.7386527616	20
1	1818.2631578947369	5599525.456836972	3700858.7386527616	25
2	1.0	1.0	1.0	1
2	1.0	1.0	1.0	90
4	1644.5	71643.93000573748	20896.2367355316	67
4	1644.5	71643.93000573748	20896.2367355316	90
4	1644.5	71643.93000573748	20896.2367355316	43
5	1644.5	32652.842663514595	20896.2367355316	4
5	1644.5	32652.842663514595	20896.2367355316	45
6	1.0	1.0	1.0	89
6	1.0	1.0	1.0	73
8	2535.1111111111113	49543.5820505895	449158.64374869183	28
8	2535.1111111111113	49543.5820505895	449158.64374869183	41
8	2535.1111111111113	49543.5820505895	449158.64374869183	10
9	2020.1666666666667	145579.83512349756	74912.91451510058	57
9	2020.1666666666667	145579.83512349756	74912.91451510058	23
10	2535.1111111111113	70638.86265414722	32018.684960007984	1
10	2535.1111111111113	70638.86265414722	32018.684960007984	58
11	706.0	7609.305834083607	4751.431391248711	25
11	706.0	7609.305834083607	4751.431391248711	71
12	706.0	77719.96090857066	120351.35527855228	77
13	2894.25	656796.9803259234	431772.6545429962	52
14	1644.5	120903.54325605374	66662.39760071252	74
14	1644.5	120903.54325605374	66662.39760071252	65
15	662.0	30681.995091751447	20143.87460434289	1
15	662.0	30681.995091751447	20143.87460434289	26
16	2084.4285714285716	59483.32279200106	110871.68161606905	43
16	2084.4285714285716	59483.32279200106	110871.68161606905	48
17	2084.4285714285716	140805.5291734366	91244.73353420664	76
17	2084.4285714285716	140805.5291734366	91244.73353420664	56
17	2084.4285714285716	140805.5291734366	91244.73353420664	63
17	2084.4285714285716	140805.5291734366	91244.73353420664	44
17	2084.4285714285716	140805.5291734366	91244.73353420664	77
18	1025.5	54534.24873769328	35084.340389863966	36
18	1025.5	54534.24873769328	35084.340389863966	40
18	1025.5	54534.24873769328	35084.340389863966	55
18	1025.5	54534.24873769328	35084.340389863966	62
18	1025.5	54534.24873769328	35084.340389863966	63
18	1025.5	54534.24873769328	35084.340389863966	93
19	1818.2631578947369	232890.0606468767	165662.01835452905	37
19	1818.2631578947369	232890.0606468767	165662.01835452905	55
19	1818.2631578947369	232890.0606468767	165662.01835452905	62
19	1818.2631578947369	232890.0606468767	165662.01835452905	34
19	1818.2631578947369	232890.0606468767	165662.01835452905	87
20	1644.5	365379.1224841877	520106.66787306184	75
20	1644.5	365379.1224841877	520106.66787306184	40
20	1644.5	365379.1224841877	520106.66787306184	59
20	1644.5	365379.1224841877	520106.66787306184	45
21	1416.0	15703.305858681031	9796.093311209539	75
21	1416.0	15703.305858681031	9796.093311209539	3
21	1416.0	15703.305858681031	9796.093311209539	76
21	1416.0	15703.305858681031	9796.093311209539	25
22	1.0	1.4999959747275358	856.8272462890457	19
22	1.0	1.4999959747275358	856.8272462890457	91
