-1	1996.0	0.9	0.9
1	1919.2222222222222	10040109044.452951	6629618968.793835
2	1.0	1.0	1.0
3	2524.5	258892500.39577067	170897830.33444768
4	2663.0	224641410.1538483	148322243.44970837
5	3288.0	144138184.69875252	95122091.09028664
6	1.0	1.0	1.0
7	1231.5	35752119.825515196	23602992.45563049
8	2060.25	156746317.68067706	103480506.24375175
9	2468.0	509949186.4822739	336638767.0512926
10	1325.6666666666667	94999150.69289659	62684793.433019854
11	1411.0	40897928.51029672	26998845.57510803
12	2886.3333333333335	608667324.510483	401872808.8403158
13	3858.6666666666665	1581020044.1042407	1043939777.1694933
14	2518.3333333333335	414402316.23044556	273562133.03168
15	992.5	82897312.81435892	54722455.12604654
16	3567.5	180473415.14016074	119162686.10031918
17	2431.6666666666665	378007287.7746183	249504360.0648201
18	1367.0	192322087.10889018	126941295.07204503
19	1753.6666666666667	366410698.0807575	241945530.16782868
20	3698.6666666666665	1918519764.1773143	1266815403.8737185
21	2831.0	67312544.26222889	44433673.60424848
22	1670.0	259736553.02751878	171516232.55306098
23	2859.125	623661129.833959	411607351.7008399
24	1.0	2.249999992264182	2.2499999871069694
25	2713.6	1195553248.8868508	789437332.4978181
26	2101.8333333333335	322165102.8857685	212691047.10711432
27	2099.5714285714284	458201014.02487105	302503348.86071324
28	2007.625	1407567371.4132144	929364909.535174
29	1907.111111111111	1116792478.2650616	737393312.1897811
30	2424.0	164314412.76484185	108463329.74957396
31	2205.4	804537552.5638335	531163002.4627105
32	3111.75	1620614652.9213576	1069735118.3539025
33	2421.7	1713640811.5128329	1131241372.99142
34	2180.375	484071508.64573157	319532411.8634716
35	2290.8571428571427	1033873468.6536458	682607601.9061588
36	1902.0	362645596.31710374	239416211.03180707
37	1947.875	2324977732.298129	1534994154.799502
38	2285.5714285714284	457505611.3993057	302033311.796665
39	2468.1428571428573	449837292.05872554	296938838.7725666
40	2175.0	1986828306.9981637	1311854289.3847136
41	2493.4285714285716	528351440.49945515	348784301.5870709
42	1759.0	424531853.0677166	280264905.84877884
43	3894.3333333333335	2868356201.4411254	1894057137.0361388
44	2258.8571428571427	652464335.4386299	430726326.6561285
45	2874.3	1639960992.2012217	1082456440.78778
46	2515.6	523806069.66393363	345795703.5958373
47	2337.090909090909	2079598551.5840654	1372951212.1543736
48	3610.75	6819911984.840875	4503311883.755383
49	1318.75	540772537.0754311	357006869.4249569
50	2782.2	2405375932.4519296	1587735570.3903499
51	2229.0	726655291.5241042	479642785.8174742
52	2494.125	820517040.9259664	541535772.2941481
53	4088.3333333333335	1037051381.1817877	684485427.0228559
54	1896.3333333333333	398951079.59688985	263362858.44662315
55	2814.6923076923076	1587213877.0952191	1047854158.9339316
56	2141.8571428571427	2281200649.203314	1506240173.9431252
57	2851.875	1298042460.6795952	857014757.357888
58	2260.8	430949897.87237245	284477629.91979706
59	2413.3333333333335	2858649619.974727	1887344007.939961
60	2573.222222222222	1755915765.326303	1158694313.1292086
61	2205.0	532044362.48782	351234428.8598447
62	2676.3333333333335	1660305056.2308798	1095815035.2633748
63	2276.2	951644007.0583619	628176224.639622
64	2980.375	762296841.6677357	503123824.3242757
65	2235.769230769231	1332921852.399342	879817808.7505629
66	3218.25	220083606.71649566	145264859.2501667
67	3066.0	2594098629.7186975	1712865964.5640934
68	2402.0	6362908.229892037	4200544.750658041
69	1470.5	221878677.90414575	146506350.1599972
70	1971.5	412968959.7174395	272618162.04105115
71	3463.5714285714284	1061015091.6392783	700492842.5587658
72	2592.1	736825932.1463144	486370034.2198106
73	2285.5	91607162.36340095	60464323.17274251
74	3006.0	203225646.15972218	134131769.40605976
75	1505.1666666666667	417313718.9348898	275535032.4832755
76	1854.0	285977710.5158763	188783004.57601726
77	2104.1666666666665	1036307497.6829109	684272959.0933975
78	3469.0	205586495.70474318	135686679.39202833
79	2083.0	265160480.86739028	174977858.54069147
80	2633.6666666666665	633441824.0700204	418231400.7495513
81	4651.0	87389875.41045901	57689864.950577855
82	3433.0	101374908.17891988	66926198.21780075
83	2323.8333333333335	241744197.42592388	159598819.2782734
84	2119.0	868052569.673794	573190488.9215987
85	3865.0	209173492.65932634	138009466.20918512
86	3447.5	444322807.2857466	293304398.80730826
87	4264.333333333333	289183331.22139794	190836069.8175382
88	3016.0	28862688.794162203	19054093.869876284
89	3414.8	1916824389.5606031	1265712795.2866368
90	1887.6666666666667	339196218.69509065	223970929.32756484
91	3158.6666666666665	243254649.40313256	160524430.12754256
92	1.0	1.125	1.125
93	2501.0	58572462.06863209	38662733.42915877
94	3458.5	307004028.7425433	202699000.76173422
95	3804.0	431217387.5277826	284683709.89821774
96	2865.0	22956576.080714077	15154913.516290668
97	4800.0	224220944.46686694	148009156.24523535
98	3275.5	1662872019.7409644	1097979506.047333
99	1.0	0.9	0.9
100	4529.0	253019242.69748142	167067237.13411832
101	1.0	0.9	0.9
102	1996.0	107966651.02367824	71251395.31525831
103	4988.0	233002931.42323592	153806181.49625707
104	4783.0	81573260.09603372	53848567.81673745
105	1.0	0.9	0.9
106	1.0	1.0	1.0
112	1.0	0.9	0.9
113	3049.0	43929571.3887678	29001171.318991877
114	1.0	0.9	0.9
116	3786.0	60323078.41810556	39822358.11988104
119	1.0	0.9	0.9
139	1.0	0.9	0.9
