1	1919.2222222222222	160166254.42349365	105988312.2834351	84
1	1919.2222222222222	160166254.42349365	105988312.2834351	59
1	1919.2222222222222	160166254.42349365	105988312.2834351	77
1	1919.2222222222222	160166254.42349365	105988312.2834351	56
1	1919.2222222222222	160166254.42349365	105988312.2834351	13
1	1919.2222222222222	160166254.42349365	105988312.2834351	28
1	1919.2222222222222	160166254.42349365	105988312.2834351	29
1	1919.2222222222222	160166254.42349365	105988312.2834351	98
1	1919.2222222222222	160166254.42349365	105988312.2834351	37
1	1919.2222222222222	160166254.42349365	105988312.2834351	89
1	1919.2222222222222	160166254.42349365	105988312.2834351	40
1	1919.2222222222222	160166254.42349365	105988312.2834351	67
1	1919.2222222222222	160166254.42349365	105988312.2834351	20
1	1919.2222222222222	160166254.42349365	105988312.2834351	25
2	1.0	1.0	1.0	1
2	1.0	1.0	1.0	90
4	3288.0	4415649.382624154	1173039.6814832084	67
4	3288.0	4415649.382624154	1173039.6814832084	90
4	3288.0	4415649.382624154	1173039.6814832084	43
5	3288.0	1882661.4031763296	1173039.6814832084	4
5	3288.0	1882661.4031763296	1173039.6814832084	45
6	1.0	1.0	1.0	89
6	1.0	1.0	1.0	73
8	2851.875	1545331.6100337957	13112327.480031269	28
8	2851.875	1545331.6100337957	13112327.480031269	41
8	2851.875	1545331.6100337957	13112327.480031269	10
9	2424.0	6530502.429003773	3417099.0855211164	57
9	2424.0	6530502.429003773	3417099.0855211164	23
10	2851.875	2467834.1494193464	1009356.3520819976	1
10	2851.875	2467834.1494193464	1009356.3520819976	58
11	1411.0	383523.62245284393	236570.74432641687	25
11	1411.0	383523.62245284393	236570.74432641687	71
12	1411.0	4639170.347969024	6658169.930636464	77
13	3858.6666666666665	24101602.59806655	15919178.537953893	52
14	2290.8571428571427	4073020.269527532	3028704.2017450905	74
14	2290.8571428571427	4073020.269527532	3028704.2017450905	65
15	992.5	1278767.4491718411	829171.1343991351	1
15	992.5	1278767.4491718411	829171.1343991351	26
16	2431.6666666666665	1874850.393588551	3713098.234837379	43
16	2431.6666666666665	1874850.393588551	3713098.234837379	48
17	2431.6666666666665	4312394.635262788	2869562.6310331994	76
17	2431.6666666666665	4312394.635262788	2869562.6310331994	56
17	2431.6666666666665	4312394.635262788	2869562.6310331994	63
17	2431.6666666666665	4312394.635262788	2869562.6310331994	44
17	2431.6666666666665	4312394.635262788	2869562.6310331994	77
18	1367.0	2124569.5479052067	1372513.076130451	36
18	1367.0	2124569.5479052067	1372513.076130451	40
18	1367.0	2124569.5479052067	1372513.076130451	55
18	1367.0	2124569.5479052067	1372513.076130451	62
18	1367.0	2124569.5479052067	1372513.076130451	63
18	1367.0	2124569.5479052067	1372513.076130451	93
19	2859.125	10102797.661072373	6624384.3859829465	37
19	2859.125	10102797.661072373	6624384.3859829465	55
19	2859.125	10102797.661072373	6624384.3859829465	62
19	2859.125	10102797.661072373	6624384.3859829465	34
19	2859.125	10102797.661072373	6624384.3859829465	87
20	1919.2222222222222	14108766.652026648	8304319.521371438	75
20	1919.2222222222222	14108766.652026648	8304319.521371438	40
20	1919.2222222222222	14108766.652026648	8304319.521371438	59
20	1919.2222222222222	14108766.652026648	8304319.521371438	45
21	2831.0	721461.6852708362	422584.1895190571	75
21	2831.0	721461.6852708362	422584.1895190571	3
21	2831.0	721461.6852708362	422584.1895190571	76
21	2831.0	721461.6852708362	422584.1895190571	25
22	1.0	1.4999999995779252	24054.572879178675	19
22	1.0	1.4999999995779252	24054.572879178675	91
22	1.0	1.4999999995779252	24054.572879178675	55
22	1.0	1.4999999995779252	24054.572879178675	67
23	2859.125	7525627.79983756	4695156.955785385	52
23	2859.125	7525627.79983756	4695156.955785385	33
23	2859.125	7525627.79983756	4695156.955785385	1
23	2859.125	7525627.79983756	4695156.955785385	102
23	2859.125	7525627.79983756	4695156.955785385	17
23	2859.125	7525627.79983756	4695156.955785385	40
24	1.0	2.2499964462139963	2.249994077023327	50
24	1.0	2.2499964462139963	2.249994077023327	57
24	1.0	2.2499964462139963	2.249994077023327	60
24	1.0	2.2499964462139963	2.249994077023327	39
24	1.0	2.2499964462139963	2.249994077023327	48
24	1.0	2.2499964462139963	2.249994077023327	50
24	1.0	2.2499964462139963	2.249994077023327	27
25	1411.0	10442273.264240794	236570.74432641687	90
25	1411.0	10442273.264240794	236570.74432641687	12
26	2285.5714285714284	4113122.4598666937	3684093.452771502	17
26	2285.5714285714284	4113122.4598666937	3684093.452771502	27
26	2285.5714285714284	4113122.4598666937	3684093.452771502	70
26	2285.5714285714284	4113122.4598666937	3684093.452771502	18
26	2285.5714285714284	4113122.4598666937	3684093.452771502	84
26	2285.5714285714284	4113122.4598666937	3684093.452771502	59
27	1.0	2748.9591393736346	1774.0203057778215	64
27	1.0	2748.9591393736346	1774.0203057778215	17
27	1.0	2748.9591393736346	1774.0203057778215	78
27	1.0	2748.9591393736346	1774.0203057778215	48
27	1.0	2748.9591393736346	1774.0203057778215	113
27	1.0	2748.9591393736346	1774.0203057778215	41
28	1902.0	21389000.426257644	174910.7668904863	3
28	1902.0	21389000.426257644	174910.7668904863	46
28	1902.0	21389000.426257644	174910.7668904863	35
28	1902.0	21389000.426257644	174910.7668904863	65
28	1902.0	21389000.426257644	174910.7668904863	86
29	1907.111111111111	16758910.717323769	10757220.752225138	55
29	1907.111111111111	16758910.717323769	10757220.752225138	51
29	1907.111111111111	16758910.717323769	10757220.752225138	27
29	1907.111111111111	16758910.717323769	10757220.752225138	63
29	1907.111111111111	16758910.717323769	10757220.752225138	83
30	2424.0	1785453.2269081858	1188629.42966484	64
30	2424.0	1785453.2269081858	1188629.42966484	53
30	2424.0	1785453.2269081858	1188629.42966484	74
30	2424.0	1785453.2269081858	1188629.42966484	23
30	2424.0	1785453.2269081858	1188629.42966484	23
30	2424.0	1785453.2269081858	1188629.42966484	54
31	2782.2	14447580.33723679	18835398.795035165	43
31	2782.2	14447580.33723679	18835398.795035165	47
31	2782.2	14447580.33723679	18835398.795035165	82
31	2782.2	14447580.33723679	18835398.795035165	54
31	2782.2	14447580.33723679	18835398.795035165	62
31	2782.2	14447580.33723679	18835398.795035165	65
32	3111.75	19405383.692488384	12464238.99324351	72
32	3111.75	19405383.692488384	12464238.99324351	39
32	3111.75	19405383.692488384	12464238.99324351	59
32	3111.75	19405383.692488384	12464238.99324351	66
32	3111.75	19405383.692488384	12464238.99324351	38
32	3111.75	19405383.692488384	12464238.99324351	49
32	3111.75	19405383.692488384	12464238.99324351	28
32	3111.75	19405383.692488384	12464238.99324351	37
33	2421.7	19808659.774621706	13289698.572001165	63
33	2421.7	19808659.774621706	13289698.572001165	103
33	2421.7	19808659.774621706	13289698.572001165	31
33	2421.7	19808659.774621706	13289698.572001165	32
33	2421.7	19808659.774621706	13289698.572001165	97
33	2421.7	19808659.774621706	13289698.572001165	23
33	2421.7	19808659.774621706	13289698.572001165	59
33	2421.7	19808659.774621706	13289698.572001165	59
33	2421.7	19808659.774621706	13289698.572001165	17
34	3894.3333333333335	9992672.096203538	6452049.461680742	20
34	3894.3333333333335	9992672.096203538	6452049.461680742	64
34	3894.3333333333335	9992672.096203538	6452049.461680742	47
