1	1919.2222222222222	614146777941.6318	405742012101.9596	84
1	1919.2222222222222	614146777941.6318	405742012101.9596	59
1	1919.2222222222222	614146777941.6318	405742012101.9596	77
1	1919.2222222222222	614146777941.6318	405742012101.9596	56
1	1919.2222222222222	614146777941.6318	405742012101.9596	13
1	1919.2222222222222	614146777941.6318	405742012101.9596	28
1	1919.2222222222222	614146777941.6318	405742012101.9596	29
1	1919.2222222222222	614146777941.6318	405742012101.9596	98
1	1919.2222222222222	614146777941.6318	405742012101.9596	37
1	1919.2222222222222	614146777941.6318	405742012101.9596	89
1	1919.2222222222222	614146777941.6318	405742012101.9596	40
1	1919.2222222222222	614146777941.6318	405742012101.9596	67
1	1919.2222222222222	614146777941.6318	405742012101.9596	20
1	1919.2222222222222	614146777941.6318	405742012101.9596	25
2	1.0	1.0	1.0	1
2	1.0	1.0	1.0	90
4	3288.0	16733636410.66817	11398497990.349503	67
4	3288.0	16733636410.66817	11398497990.349503	90
4	3288.0	16733636410.66817	11398497990.349503	43
5	3288.0	7567853919.791243	4798605166.916917	4
5	3288.0	7567853919.791243	4798605166.916917	45
6	1.0	1.0	1.0	89
6	1.0	1.0	1.0	73
8	2851.875	6195487638.401752	49551574959.83264	28
8	2851.875	6195487638.401752	49551574959.83264	41
8	2851.875	6195487638.401752	49551574959.83264	10
9	1759.0	18825342210.089916	15039467421.253168	57
9	1759.0	18825342210.089916	15039467421.253168	23
10	2851.875	10327504103.69217	4088270933.8664317	1
10	2851.875	10327504103.69217	4088270933.8664317	58
11	1411.0	1536836616.006161	958618621.4699863	25
11	1411.0	1536836616.006161	958618621.4699863	71
12	1.0	5344126.12692469	91034945.01505432	77
13	3858.6666666666665	92942863254.58452	61434374994.0897	52
14	2290.8571428571427	13015716825.297709	43730904176.0738	74
14	2290.8571428571427	13015716825.297709	43730904176.0738	65
15	992.5	4993273444.569256	3254589579.1595387	1
15	992.5	4993273444.569256	3254589579.1595387	26
16	2431.6666666666665	7146273699.674952	14687290511.339264	43
16	2431.6666666666665	7146273699.674952	14687290511.339264	48
17	2431.6666666666665	17350259833.63158	11591003193.77513	76
17	2431.6666666666665	17350259833.63158	11591003193.77513	56
17	2431.6666666666665	17350259833.63158	11591003193.77513	63
17	2431.6666666666665	17350259833.63158	11591003193.77513	44
17	2431.6666666666665	17350259833.63158	11591003193.77513	77
18	1367.0	8650506923.516445	5632931030.453508	36
18	1367.0	8650506923.516445	5632931030.453508	40
18	1367.0	8650506923.516445	5632931030.453508	55
18	1367.0	8650506923.516445	5632931030.453508	62
18	1367.0	8650506923.516445	5632931030.453508	63
18	1367.0	8650506923.516445	5632931030.453508	93
19	2859.125	38534102031.79443	24213865421.613968	37
19	2859.125	38534102031.79443	24213865421.613968	55
19	2859.125	38534102031.79443	24213865421.613968	62
19	2859.125	38534102031.79443	24213865421.613968	34
19	2859.125	38534102031.79443	24213865421.613968	87
20	1919.2222222222222	16700164445.033949	405742012101.9596	75
20	1919.2222222222222	16700164445.033949	405742012101.9596	40
20	1919.2222222222222	16700164445.033949	405742012101.9596	59
20	1919.2222222222222	16700164445.033949	405742012101.9596	45
21	2831.0	2691936918.081802	1541723035.7078137	75
21	2831.0	2691936918.081802	1541723035.7078137	3
21	2831.0	2691936918.081802	1541723035.7078137	76
21	2831.0	2691936918.081802	1541723035.7078137	25
22	1.0	1.5	91034945.01505432	19
22	1.0	1.5	91034945.01505432	91
22	1.0	1.5	91034945.01505432	55
22	1.0	1.5	91034945.01505432	67
23	2859.125	30837709195.469597	19751259282.92484	52
23	2859.125	30837709195.469597	19751259282.92484	33
23	2859.125	30837709195.469597	19751259282.92484	1
23	2859.125	30837709195.469597	19751259282.92484	102
23	2859.125	30837709195.469597	19751259282.92484	17
23	2859.125	30837709195.469597	19751259282.92484	40
24	1.0	2.2499999998700684	2.249999999783447	50
24	1.0	2.2499999998700684	2.249999999783447	57
24	1.0	2.2499999998700684	2.249999999783447	60
24	1.0	2.2499999998700684	2.249999999783447	39
24	1.0	2.2499999998700684	2.249999999783447	48
24	1.0	2.2499999998700684	2.249999999783447	50
24	1.0	2.2499999998700684	2.249999999783447	27
25	1411.0	39991252969.42128	958618621.4699863	90
25	1411.0	39991252969.42128	958618621.4699863	12
26	2285.5714285714284	17094691499.021612	15426796042.471022	17
26	2285.5714285714284	17094691499.021612	15426796042.471022	27
26	2285.5714285714284	17094691499.021612	15426796042.471022	70
26	2285.5714285714284	17094691499.021612	15426796042.471022	18
26	2285.5714285714284	17094691499.021612	15426796042.471022	84
26	2285.5714285714284	17094691499.021612	15426796042.471022	59
27	1.0	11961668.083672317	2.249999999783447	64
27	1.0	11961668.083672317	2.249999999783447	17
27	1.0	11961668.083672317	2.249999999783447	78
27	1.0	11961668.083672317	2.249999999783447	48
27	1.0	11961668.083672317	2.249999999783447	113
27	1.0	11961668.083672317	2.249999999783447	41
28	2782.2	114796461322.29158	76455791791.54688	3
28	2782.2	114796461322.29158	76455791791.54688	46
28	2782.2	114796461322.29158	76455791791.54688	35
28	2782.2	114796461322.29158	76455791791.54688	65
28	2782.2	114796461322.29158	76455791791.54688	86
29	1907.111111111111	64479809401.71397	41487223289.57557	55
29	1907.111111111111	64479809401.71397	41487223289.57557	51
29	1907.111111111111	64479809401.71397	41487223289.57557	27
29	1907.111111111111	64479809401.71397	41487223289.57557	63
29	1907.111111111111	64479809401.71397	41487223289.57557	83
30	2424.0	7308247066.677572	4874841767.750657	64
30	2424.0	7308247066.677572	4874841767.750657	53
30	2424.0	7308247066.677572	4874841767.750657	74
30	2424.0	7308247066.677572	4874841767.750657	23
30	2424.0	7308247066.677572	4874841767.750657	23
30	2424.0	7308247066.677572	4874841767.750657	54
31	2782.2	55204385223.40403	76455791791.54688	43
31	2782.2	55204385223.40403	76455791791.54688	47
31	2782.2	55204385223.40403	76455791791.54688	82
31	2782.2	55204385223.40403	76455791791.54688	54
31	2782.2	55204385223.40403	76455791791.54688	62
31	2782.2	55204385223.40403	76455791791.54688	65
32	3111.75	80261627256.95087	52526020686.251076	72
32	3111.75	80261627256.95087	52526020686.251076	39
32	3111.75	80261627256.95087	52526020686.251076	59
32	3111.75	80261627256.95087	52526020686.251076	66
32	3111.75	80261627256.95087	52526020686.251076	38
32	3111.75	80261627256.95087	52526020686.251076	49
32	3111.75	80261627256.95087	52526020686.251076	28
32	3111.75	80261627256.95087	52526020686.251076	37
33	2421.7	78047790119.3128	52079097533.60258	63
33	2421.7	78047790119.3128	52079097533.60258	103
33	2421.7	78047790119.3128	52079097533.60258	31
33	2421.7	78047790119.3128	52079097533.60258	32
33	2421.7	78047790119.3128	52079097533.60258	97
33	2421.7	78047790119.3128	52079097533.60258	23
33	2421.7	78047790119.3128	52079097533.60258	59
33	2421.7	78047790119.3128	52079097533.60258	59
33	2421.7	78047790119.3128	52079097533.60258	17
34	3894.3333333333335	40272588714.1946	25539111171.930134	20
34	3894.3333333333335	40272588714.1946	25539111171.930134	64
34	3894.3333333333335	40272588714.1946	25539111171.930134	47
34	3894.3333333333335	40272588714.1946	25539111171.930134	50
34	3894.3333333333335	40272588714.1946	25539111171.930134	61
35	2290.8571428571427	63842456378.72713	42087380438.26229	42
35	2290.8571428571427	63842456378.72713	42087380438.26229	45
35	2290.8571428571427	63842456378.72713	42087380438.26229	55
35	2290.8571428571427	63842456378.72713	42087380438.26229	61
35	2290.8571428571427	63842456378.72713	42087380438.26229	67
36	1902.0	14059865857.203287	8813853112.549625	54
36	1902.0	14059865857.203287	8813853112.549625	8
36	1902.0	14059865857.203287	8813853112.549625	65
36	1902.0	14059865857.203287	8813853112.549625	93
36	1902.0	14059865857.203287	8813853112.549625	47
36	1902.0	14059865857.203287	8813853112.549625	51
36	1902.0	14059865857.203287	8813853112.549625	81
37	2859.125	159501458536.23077	25012145770.81793	98
37	2859.125	159501458536.23077	25012145770.81793	1
37	2859.125	159501458536.23077	25012145770.81793	33
37	2859.125	159501458536.23077	25012145770.81793	49
37	2859.125	159501458536.23077	25012145770.81793	14
37	2859.125	159501458536.23077	25012145770.81793	50
37	2859.125	159501458536.23077	25012145770.81793	36
37	2859.125	159501458536.23077	25012145770.81793	95
37	2859.125	159501458536.23077	25012145770.81793	62
38	2285.5714285714284	23210063737.80734	15426796042.471022	73
38	2285.5714285714284	23210063737.80734	15426796042.471022	26
38	2285.5714285714284	23210063737.80734	15426796042.471022	41
38	2285.5714285714284	23210063737.80734	15426796042.471022	45
38	2285.5714285714284	23210063737.80734	15426796042.471022	8
38	2285.5714285714284	23210063737.80734	15426796042.471022	50
39	3111.75	25765753502.630836	15267018903.046686	41
39	3111.75	25765753502.630836	15267018903.046686	38
39	3111.75	25765753502.630836	15267018903.046686	38
39	3111.75	25765753502.630836	15267018903.046686	30
39	3111.75	25765753502.630836	15267018903.046686	17
39	3111.75	25765753502.630836	15267018903.046686	54
39	3111.75	25765753502.630836	15267018903.046686	42
40	1919.2222222222222	60123439782.99793	405742012101.9596	9
40	1919.2222222222222	60123439782.99793	405742012101.9596	50
